filename,width,height,class,xmin,ymin,xmax,ymax
cartel_103_UUD.png,384,128,L,10,5,118,123
cartel_103_UUD.png,384,128,L,138,5,246,123
cartel_103_UUD.png,384,128,L,266,5,374,123
cartel_104_7V6AM.png,640,128,N,10,5,118,123
cartel_104_7V6AM.png,640,128,L,138,5,246,123
cartel_104_7V6AM.png,640,128,N,266,5,374,123
cartel_104_7V6AM.png,640,128,L,394,5,502,123
cartel_104_7V6AM.png,640,128,L,522,5,630,123
cartel_105_7HW5AK.png,768,128,N,10,5,118,123
cartel_105_7HW5AK.png,768,128,L,138,5,246,123
cartel_105_7HW5AK.png,768,128,L,266,5,374,123
cartel_105_7HW5AK.png,768,128,N,394,5,502,123
cartel_105_7HW5AK.png,768,128,L,522,5,630,123
cartel_105_7HW5AK.png,768,128,L,650,5,758,123
cartel_108_TQOQXZPF.png,1024,128,L,10,5,118,123
cartel_108_TQOQXZPF.png,1024,128,L,138,5,246,123
cartel_108_TQOQXZPF.png,1024,128,L,266,5,374,123
cartel_108_TQOQXZPF.png,1024,128,L,394,5,502,123
cartel_108_TQOQXZPF.png,1024,128,L,522,5,630,123
cartel_108_TQOQXZPF.png,1024,128,L,650,5,758,123
cartel_108_TQOQXZPF.png,1024,128,L,778,5,886,123
cartel_108_TQOQXZPF.png,1024,128,L,906,5,1014,123
cartel_109_4KOH.png,512,128,N,10,5,118,123
cartel_109_4KOH.png,512,128,L,138,5,246,123
cartel_109_4KOH.png,512,128,L,266,5,374,123
cartel_109_4KOH.png,512,128,L,394,5,502,123
cartel_110_MLJQFEPXQ4.png,1280,128,L,10,5,118,123
cartel_110_MLJQFEPXQ4.png,1280,128,L,138,5,246,123
cartel_110_MLJQFEPXQ4.png,1280,128,L,266,5,374,123
cartel_110_MLJQFEPXQ4.png,1280,128,L,394,5,502,123
cartel_110_MLJQFEPXQ4.png,1280,128,L,522,5,630,123
cartel_110_MLJQFEPXQ4.png,1280,128,L,650,5,758,123
cartel_110_MLJQFEPXQ4.png,1280,128,L,778,5,886,123
cartel_110_MLJQFEPXQ4.png,1280,128,L,906,5,1014,123
cartel_110_MLJQFEPXQ4.png,1280,128,L,1034,5,1142,123
cartel_110_MLJQFEPXQ4.png,1280,128,N,1162,5,1270,123
cartel_111_EF.png,256,128,L,10,5,118,123
cartel_111_EF.png,256,128,L,138,5,246,123
cartel_112_55TJE.png,640,128,N,10,5,118,123
cartel_112_55TJE.png,640,128,N,138,5,246,123
cartel_112_55TJE.png,640,128,L,266,5,374,123
cartel_112_55TJE.png,640,128,L,394,5,502,123
cartel_112_55TJE.png,640,128,L,522,5,630,123
cartel_113_TL3F0M7.png,896,128,L,10,5,118,123
cartel_113_TL3F0M7.png,896,128,L,138,5,246,123
cartel_113_TL3F0M7.png,896,128,N,266,5,374,123
cartel_113_TL3F0M7.png,896,128,L,394,5,502,123
cartel_113_TL3F0M7.png,896,128,N,522,5,630,123
cartel_113_TL3F0M7.png,896,128,L,650,5,758,123
cartel_113_TL3F0M7.png,896,128,N,778,5,886,123
cartel_118_BAT0DX.png,768,128,L,10,5,118,123
cartel_118_BAT0DX.png,768,128,L,138,5,246,123
cartel_118_BAT0DX.png,768,128,L,266,5,374,123
cartel_118_BAT0DX.png,768,128,N,394,5,502,123
cartel_118_BAT0DX.png,768,128,L,522,5,630,123
cartel_118_BAT0DX.png,768,128,L,650,5,758,123
cartel_120_S9SY2.png,640,128,L,10,5,118,123
cartel_120_S9SY2.png,640,128,N,138,5,246,123
cartel_120_S9SY2.png,640,128,L,266,5,374,123
cartel_120_S9SY2.png,640,128,L,394,5,502,123
cartel_120_S9SY2.png,640,128,N,522,5,630,123
cartel_128_YAL103.png,768,128,L,10,5,118,123
cartel_128_YAL103.png,768,128,L,138,5,246,123
cartel_128_YAL103.png,768,128,L,266,5,374,123
cartel_128_YAL103.png,768,128,N,394,5,502,123
cartel_128_YAL103.png,768,128,N,522,5,630,123
cartel_128_YAL103.png,768,128,N,650,5,758,123
cartel_133_4H.png,256,128,N,10,5,118,123
cartel_133_4H.png,256,128,L,138,5,246,123
cartel_134_OXF9IF.png,768,128,L,10,5,118,123
cartel_134_OXF9IF.png,768,128,L,138,5,246,123
cartel_134_OXF9IF.png,768,128,L,266,5,374,123
cartel_134_OXF9IF.png,768,128,N,394,5,502,123
cartel_134_OXF9IF.png,768,128,L,522,5,630,123
cartel_134_OXF9IF.png,768,128,L,650,5,758,123
cartel_135_Q21.png,384,128,L,10,5,118,123
cartel_135_Q21.png,384,128,N,138,5,246,123
cartel_135_Q21.png,384,128,N,266,5,374,123
cartel_137_8OD3W0.png,768,128,N,10,5,118,123
cartel_137_8OD3W0.png,768,128,L,138,5,246,123
cartel_137_8OD3W0.png,768,128,L,266,5,374,123
cartel_137_8OD3W0.png,768,128,N,394,5,502,123
cartel_137_8OD3W0.png,768,128,L,522,5,630,123
cartel_137_8OD3W0.png,768,128,N,650,5,758,123
cartel_138_W3XHEJZ.png,896,128,L,10,5,118,123
cartel_138_W3XHEJZ.png,896,128,N,138,5,246,123
cartel_138_W3XHEJZ.png,896,128,L,266,5,374,123
cartel_138_W3XHEJZ.png,896,128,L,394,5,502,123
cartel_138_W3XHEJZ.png,896,128,L,522,5,630,123
cartel_138_W3XHEJZ.png,896,128,L,650,5,758,123
cartel_138_W3XHEJZ.png,896,128,L,778,5,886,123
cartel_139_AQZRTV56.png,1024,128,L,10,5,118,123
cartel_139_AQZRTV56.png,1024,128,L,138,5,246,123
cartel_139_AQZRTV56.png,1024,128,L,266,5,374,123
cartel_139_AQZRTV56.png,1024,128,L,394,5,502,123
cartel_139_AQZRTV56.png,1024,128,L,522,5,630,123
cartel_139_AQZRTV56.png,1024,128,L,650,5,758,123
cartel_139_AQZRTV56.png,1024,128,N,778,5,886,123
cartel_139_AQZRTV56.png,1024,128,N,906,5,1014,123
cartel_143_OURTEI.png,768,128,L,10,5,118,123
cartel_143_OURTEI.png,768,128,L,138,5,246,123
cartel_143_OURTEI.png,768,128,L,266,5,374,123
cartel_143_OURTEI.png,768,128,L,394,5,502,123
cartel_143_OURTEI.png,768,128,L,522,5,630,123
cartel_143_OURTEI.png,768,128,L,650,5,758,123
cartel_144_ENCES.png,640,128,L,10,5,118,123
cartel_144_ENCES.png,640,128,L,138,5,246,123
cartel_144_ENCES.png,640,128,L,266,5,374,123
cartel_144_ENCES.png,640,128,L,394,5,502,123
cartel_144_ENCES.png,640,128,L,522,5,630,123
cartel_146_I4B.png,384,128,L,10,5,118,123
cartel_146_I4B.png,384,128,N,138,5,246,123
cartel_146_I4B.png,384,128,L,266,5,374,123
cartel_148_CYZIN.png,640,128,L,10,5,118,123
cartel_148_CYZIN.png,640,128,L,138,5,246,123
cartel_148_CYZIN.png,640,128,L,266,5,374,123
cartel_148_CYZIN.png,640,128,L,394,5,502,123
cartel_148_CYZIN.png,640,128,L,522,5,630,123
cartel_151_H9EI5ZIF.png,1024,128,L,10,5,118,123
cartel_151_H9EI5ZIF.png,1024,128,N,138,5,246,123
cartel_151_H9EI5ZIF.png,1024,128,L,266,5,374,123
cartel_151_H9EI5ZIF.png,1024,128,L,394,5,502,123
cartel_151_H9EI5ZIF.png,1024,128,N,522,5,630,123
cartel_151_H9EI5ZIF.png,1024,128,L,650,5,758,123
cartel_151_H9EI5ZIF.png,1024,128,L,778,5,886,123
cartel_151_H9EI5ZIF.png,1024,128,L,906,5,1014,123
cartel_153_HYDEXV5.png,896,128,L,10,5,118,123
cartel_153_HYDEXV5.png,896,128,L,138,5,246,123
cartel_153_HYDEXV5.png,896,128,L,266,5,374,123
cartel_153_HYDEXV5.png,896,128,L,394,5,502,123
cartel_153_HYDEXV5.png,896,128,L,522,5,630,123
cartel_153_HYDEXV5.png,896,128,L,650,5,758,123
cartel_153_HYDEXV5.png,896,128,N,778,5,886,123
cartel_155_NF0JA6TG.png,1024,128,L,10,5,118,123
cartel_155_NF0JA6TG.png,1024,128,L,138,5,246,123
cartel_155_NF0JA6TG.png,1024,128,N,266,5,374,123
cartel_155_NF0JA6TG.png,1024,128,L,394,5,502,123
cartel_155_NF0JA6TG.png,1024,128,L,522,5,630,123
cartel_155_NF0JA6TG.png,1024,128,N,650,5,758,123
cartel_155_NF0JA6TG.png,1024,128,L,778,5,886,123
cartel_155_NF0JA6TG.png,1024,128,L,906,5,1014,123
cartel_157_NM8ZZEPZS.png,1152,128,L,10,5,118,123
cartel_157_NM8ZZEPZS.png,1152,128,L,138,5,246,123
cartel_157_NM8ZZEPZS.png,1152,128,N,266,5,374,123
cartel_157_NM8ZZEPZS.png,1152,128,L,394,5,502,123
cartel_157_NM8ZZEPZS.png,1152,128,L,522,5,630,123
cartel_157_NM8ZZEPZS.png,1152,128,L,650,5,758,123
cartel_157_NM8ZZEPZS.png,1152,128,L,778,5,886,123
cartel_157_NM8ZZEPZS.png,1152,128,L,906,5,1014,123
cartel_157_NM8ZZEPZS.png,1152,128,L,1034,5,1142,123
cartel_159_HDTLNIODC.png,1152,128,L,10,5,118,123
cartel_159_HDTLNIODC.png,1152,128,L,138,5,246,123
cartel_159_HDTLNIODC.png,1152,128,L,266,5,374,123
cartel_159_HDTLNIODC.png,1152,128,L,394,5,502,123
cartel_159_HDTLNIODC.png,1152,128,L,522,5,630,123
cartel_159_HDTLNIODC.png,1152,128,L,650,5,758,123
cartel_159_HDTLNIODC.png,1152,128,L,778,5,886,123
cartel_159_HDTLNIODC.png,1152,128,L,906,5,1014,123
cartel_159_HDTLNIODC.png,1152,128,L,1034,5,1142,123
cartel_160_IH.png,256,128,L,10,5,118,123
cartel_160_IH.png,256,128,L,138,5,246,123
cartel_161_MMV59K.png,768,128,L,10,5,118,123
cartel_161_MMV59K.png,768,128,L,138,5,246,123
cartel_161_MMV59K.png,768,128,L,266,5,374,123
cartel_161_MMV59K.png,768,128,N,394,5,502,123
cartel_161_MMV59K.png,768,128,N,522,5,630,123
cartel_161_MMV59K.png,768,128,L,650,5,758,123
cartel_162_ZUH.png,384,128,L,10,5,118,123
cartel_162_ZUH.png,384,128,L,138,5,246,123
cartel_162_ZUH.png,384,128,L,266,5,374,123
cartel_163_86U1LP54QW.png,1280,128,N,10,5,118,123
cartel_163_86U1LP54QW.png,1280,128,N,138,5,246,123
cartel_163_86U1LP54QW.png,1280,128,L,266,5,374,123
cartel_163_86U1LP54QW.png,1280,128,N,394,5,502,123
cartel_163_86U1LP54QW.png,1280,128,L,522,5,630,123
cartel_163_86U1LP54QW.png,1280,128,L,650,5,758,123
cartel_163_86U1LP54QW.png,1280,128,N,778,5,886,123
cartel_163_86U1LP54QW.png,1280,128,N,906,5,1014,123
cartel_163_86U1LP54QW.png,1280,128,L,1034,5,1142,123
cartel_163_86U1LP54QW.png,1280,128,L,1162,5,1270,123
cartel_164_WUV8O1.png,768,128,L,10,5,118,123
cartel_164_WUV8O1.png,768,128,L,138,5,246,123
cartel_164_WUV8O1.png,768,128,L,266,5,374,123
cartel_164_WUV8O1.png,768,128,N,394,5,502,123
cartel_164_WUV8O1.png,768,128,L,522,5,630,123
cartel_164_WUV8O1.png,768,128,N,650,5,758,123
cartel_166_FS.png,256,128,L,10,5,118,123
cartel_166_FS.png,256,128,L,138,5,246,123
cartel_167_CV1FYK.png,768,128,L,10,5,118,123
cartel_167_CV1FYK.png,768,128,L,138,5,246,123
cartel_167_CV1FYK.png,768,128,N,266,5,374,123
cartel_167_CV1FYK.png,768,128,L,394,5,502,123
cartel_167_CV1FYK.png,768,128,L,522,5,630,123
cartel_167_CV1FYK.png,768,128,L,650,5,758,123
cartel_168_NCHK2T48.png,1024,128,L,10,5,118,123
cartel_168_NCHK2T48.png,1024,128,L,138,5,246,123
cartel_168_NCHK2T48.png,1024,128,L,266,5,374,123
cartel_168_NCHK2T48.png,1024,128,L,394,5,502,123
cartel_168_NCHK2T48.png,1024,128,N,522,5,630,123
cartel_168_NCHK2T48.png,1024,128,L,650,5,758,123
cartel_168_NCHK2T48.png,1024,128,N,778,5,886,123
cartel_168_NCHK2T48.png,1024,128,N,906,5,1014,123
cartel_169_MR.png,256,128,L,10,5,118,123
cartel_169_MR.png,256,128,L,138,5,246,123
cartel_175_YIBT.png,512,128,L,10,5,118,123
cartel_175_YIBT.png,512,128,L,138,5,246,123
cartel_175_YIBT.png,512,128,L,266,5,374,123
cartel_175_YIBT.png,512,128,L,394,5,502,123
cartel_179_DEG393O77.png,1152,128,L,10,5,118,123
cartel_179_DEG393O77.png,1152,128,L,138,5,246,123
cartel_179_DEG393O77.png,1152,128,L,266,5,374,123
cartel_179_DEG393O77.png,1152,128,N,394,5,502,123
cartel_179_DEG393O77.png,1152,128,N,522,5,630,123
cartel_179_DEG393O77.png,1152,128,N,650,5,758,123
cartel_179_DEG393O77.png,1152,128,L,778,5,886,123
cartel_179_DEG393O77.png,1152,128,N,906,5,1014,123
cartel_179_DEG393O77.png,1152,128,N,1034,5,1142,123
cartel_180_FIO.png,384,128,L,10,5,118,123
cartel_180_FIO.png,384,128,L,138,5,246,123
cartel_180_FIO.png,384,128,L,266,5,374,123
cartel_181_GPEKTZXD.png,1024,128,L,10,5,118,123
cartel_181_GPEKTZXD.png,1024,128,L,138,5,246,123
cartel_181_GPEKTZXD.png,1024,128,L,266,5,374,123
cartel_181_GPEKTZXD.png,1024,128,L,394,5,502,123
cartel_181_GPEKTZXD.png,1024,128,L,522,5,630,123
cartel_181_GPEKTZXD.png,1024,128,L,650,5,758,123
cartel_181_GPEKTZXD.png,1024,128,L,778,5,886,123
cartel_181_GPEKTZXD.png,1024,128,L,906,5,1014,123
cartel_182_Z0.png,256,128,L,10,5,118,123
cartel_182_Z0.png,256,128,N,138,5,246,123
cartel_184_NAR3607.png,896,128,L,10,5,118,123
cartel_184_NAR3607.png,896,128,L,138,5,246,123
cartel_184_NAR3607.png,896,128,L,266,5,374,123
cartel_184_NAR3607.png,896,128,N,394,5,502,123
cartel_184_NAR3607.png,896,128,N,522,5,630,123
cartel_184_NAR3607.png,896,128,N,650,5,758,123
cartel_184_NAR3607.png,896,128,N,778,5,886,123
cartel_186_D2L9V.png,640,128,L,10,5,118,123
cartel_186_D2L9V.png,640,128,N,138,5,246,123
cartel_186_D2L9V.png,640,128,L,266,5,374,123
cartel_186_D2L9V.png,640,128,N,394,5,502,123
cartel_186_D2L9V.png,640,128,L,522,5,630,123
cartel_188_VC2L15I.png,896,128,L,10,5,118,123
cartel_188_VC2L15I.png,896,128,L,138,5,246,123
cartel_188_VC2L15I.png,896,128,N,266,5,374,123
cartel_188_VC2L15I.png,896,128,L,394,5,502,123
cartel_188_VC2L15I.png,896,128,N,522,5,630,123
cartel_188_VC2L15I.png,896,128,N,650,5,758,123
cartel_188_VC2L15I.png,896,128,L,778,5,886,123
cartel_190_2O7.png,384,128,N,10,5,118,123
cartel_190_2O7.png,384,128,L,138,5,246,123
cartel_190_2O7.png,384,128,N,266,5,374,123
cartel_193_EIN6BT.png,768,128,L,10,5,118,123
cartel_193_EIN6BT.png,768,128,L,138,5,246,123
cartel_193_EIN6BT.png,768,128,L,266,5,374,123
cartel_193_EIN6BT.png,768,128,N,394,5,502,123
cartel_193_EIN6BT.png,768,128,L,522,5,630,123
cartel_193_EIN6BT.png,768,128,L,650,5,758,123
cartel_196_77H9.png,512,128,N,10,5,118,123
cartel_196_77H9.png,512,128,N,138,5,246,123
cartel_196_77H9.png,512,128,L,266,5,374,123
cartel_196_77H9.png,512,128,N,394,5,502,123
cartel_199_D1S.png,384,128,L,10,5,118,123
cartel_199_D1S.png,384,128,N,138,5,246,123
cartel_199_D1S.png,384,128,L,266,5,374,123
cartel_203_DCCS6.png,640,128,L,10,5,118,123
cartel_203_DCCS6.png,640,128,L,138,5,246,123
cartel_203_DCCS6.png,640,128,L,266,5,374,123
cartel_203_DCCS6.png,640,128,L,394,5,502,123
cartel_203_DCCS6.png,640,128,N,522,5,630,123
cartel_206_L6ATO3N28.png,1152,128,L,10,5,118,123
cartel_206_L6ATO3N28.png,1152,128,N,138,5,246,123
cartel_206_L6ATO3N28.png,1152,128,L,266,5,374,123
cartel_206_L6ATO3N28.png,1152,128,L,394,5,502,123
cartel_206_L6ATO3N28.png,1152,128,L,522,5,630,123
cartel_206_L6ATO3N28.png,1152,128,N,650,5,758,123
cartel_206_L6ATO3N28.png,1152,128,L,778,5,886,123
cartel_206_L6ATO3N28.png,1152,128,N,906,5,1014,123
cartel_206_L6ATO3N28.png,1152,128,N,1034,5,1142,123
cartel_207_1P40I.png,640,128,N,10,5,118,123
cartel_207_1P40I.png,640,128,L,138,5,246,123
cartel_207_1P40I.png,640,128,N,266,5,374,123
cartel_207_1P40I.png,640,128,N,394,5,502,123
cartel_207_1P40I.png,640,128,L,522,5,630,123
cartel_208_HNVHL.png,640,128,L,10,5,118,123
cartel_208_HNVHL.png,640,128,L,138,5,246,123
cartel_208_HNVHL.png,640,128,L,266,5,374,123
cartel_208_HNVHL.png,640,128,L,394,5,502,123
cartel_208_HNVHL.png,640,128,L,522,5,630,123
cartel_209_Y8Q4D2YU6.png,1152,128,L,10,5,118,123
cartel_209_Y8Q4D2YU6.png,1152,128,N,138,5,246,123
cartel_209_Y8Q4D2YU6.png,1152,128,L,266,5,374,123
cartel_209_Y8Q4D2YU6.png,1152,128,N,394,5,502,123
cartel_209_Y8Q4D2YU6.png,1152,128,L,522,5,630,123
cartel_209_Y8Q4D2YU6.png,1152,128,N,650,5,758,123
cartel_209_Y8Q4D2YU6.png,1152,128,L,778,5,886,123
cartel_209_Y8Q4D2YU6.png,1152,128,L,906,5,1014,123
cartel_209_Y8Q4D2YU6.png,1152,128,N,1034,5,1142,123
cartel_210_1XYXKF6.png,896,128,N,10,5,118,123
cartel_210_1XYXKF6.png,896,128,L,138,5,246,123
cartel_210_1XYXKF6.png,896,128,L,266,5,374,123
cartel_210_1XYXKF6.png,896,128,L,394,5,502,123
cartel_210_1XYXKF6.png,896,128,L,522,5,630,123
cartel_210_1XYXKF6.png,896,128,L,650,5,758,123
cartel_210_1XYXKF6.png,896,128,N,778,5,886,123
cartel_213_Z56JDQ58.png,1024,128,L,10,5,118,123
cartel_213_Z56JDQ58.png,1024,128,N,138,5,246,123
cartel_213_Z56JDQ58.png,1024,128,N,266,5,374,123
cartel_213_Z56JDQ58.png,1024,128,L,394,5,502,123
cartel_213_Z56JDQ58.png,1024,128,L,522,5,630,123
cartel_213_Z56JDQ58.png,1024,128,L,650,5,758,123
cartel_213_Z56JDQ58.png,1024,128,N,778,5,886,123
cartel_213_Z56JDQ58.png,1024,128,N,906,5,1014,123
cartel_215_M169.png,512,128,L,10,5,118,123
cartel_215_M169.png,512,128,N,138,5,246,123
cartel_215_M169.png,512,128,N,266,5,374,123
cartel_215_M169.png,512,128,N,394,5,502,123
cartel_216_HBR3.png,512,128,L,10,5,118,123
cartel_216_HBR3.png,512,128,L,138,5,246,123
cartel_216_HBR3.png,512,128,L,266,5,374,123
cartel_216_HBR3.png,512,128,N,394,5,502,123
cartel_218_UA458Y6.png,896,128,L,10,5,118,123
cartel_218_UA458Y6.png,896,128,L,138,5,246,123
cartel_218_UA458Y6.png,896,128,N,266,5,374,123
cartel_218_UA458Y6.png,896,128,N,394,5,502,123
cartel_218_UA458Y6.png,896,128,N,522,5,630,123
cartel_218_UA458Y6.png,896,128,L,650,5,758,123
cartel_218_UA458Y6.png,896,128,N,778,5,886,123
cartel_220_QNHONYIG.png,1024,128,L,10,5,118,123
cartel_220_QNHONYIG.png,1024,128,L,138,5,246,123
cartel_220_QNHONYIG.png,1024,128,L,266,5,374,123
cartel_220_QNHONYIG.png,1024,128,L,394,5,502,123
cartel_220_QNHONYIG.png,1024,128,L,522,5,630,123
cartel_220_QNHONYIG.png,1024,128,L,650,5,758,123
cartel_220_QNHONYIG.png,1024,128,L,778,5,886,123
cartel_220_QNHONYIG.png,1024,128,L,906,5,1014,123
cartel_221_K7VDQTA.png,896,128,L,10,5,118,123
cartel_221_K7VDQTA.png,896,128,N,138,5,246,123
cartel_221_K7VDQTA.png,896,128,L,266,5,374,123
cartel_221_K7VDQTA.png,896,128,L,394,5,502,123
cartel_221_K7VDQTA.png,896,128,L,522,5,630,123
cartel_221_K7VDQTA.png,896,128,L,650,5,758,123
cartel_221_K7VDQTA.png,896,128,L,778,5,886,123
cartel_222_D42W.png,512,128,L,10,5,118,123
cartel_222_D42W.png,512,128,N,138,5,246,123
cartel_222_D42W.png,512,128,N,266,5,374,123
cartel_222_D42W.png,512,128,L,394,5,502,123
cartel_226_IHKHDVSU.png,1024,128,L,10,5,118,123
cartel_226_IHKHDVSU.png,1024,128,L,138,5,246,123
cartel_226_IHKHDVSU.png,1024,128,L,266,5,374,123
cartel_226_IHKHDVSU.png,1024,128,L,394,5,502,123
cartel_226_IHKHDVSU.png,1024,128,L,522,5,630,123
cartel_226_IHKHDVSU.png,1024,128,L,650,5,758,123
cartel_226_IHKHDVSU.png,1024,128,L,778,5,886,123
cartel_226_IHKHDVSU.png,1024,128,L,906,5,1014,123
cartel_228_8TVFNHRGW.png,1152,128,N,10,5,118,123
cartel_228_8TVFNHRGW.png,1152,128,L,138,5,246,123
cartel_228_8TVFNHRGW.png,1152,128,L,266,5,374,123
cartel_228_8TVFNHRGW.png,1152,128,L,394,5,502,123
cartel_228_8TVFNHRGW.png,1152,128,L,522,5,630,123
cartel_228_8TVFNHRGW.png,1152,128,L,650,5,758,123
cartel_228_8TVFNHRGW.png,1152,128,L,778,5,886,123
cartel_228_8TVFNHRGW.png,1152,128,L,906,5,1014,123
cartel_228_8TVFNHRGW.png,1152,128,L,1034,5,1142,123
cartel_229_X6N.png,384,128,L,10,5,118,123
cartel_229_X6N.png,384,128,N,138,5,246,123
cartel_229_X6N.png,384,128,L,266,5,374,123
cartel_230_EW6PJ.png,640,128,L,10,5,118,123
cartel_230_EW6PJ.png,640,128,L,138,5,246,123
cartel_230_EW6PJ.png,640,128,N,266,5,374,123
cartel_230_EW6PJ.png,640,128,L,394,5,502,123
cartel_230_EW6PJ.png,640,128,L,522,5,630,123
cartel_232_AUPI55I.png,896,128,L,10,5,118,123
cartel_232_AUPI55I.png,896,128,L,138,5,246,123
cartel_232_AUPI55I.png,896,128,L,266,5,374,123
cartel_232_AUPI55I.png,896,128,L,394,5,502,123
cartel_232_AUPI55I.png,896,128,N,522,5,630,123
cartel_232_AUPI55I.png,896,128,N,650,5,758,123
cartel_232_AUPI55I.png,896,128,L,778,5,886,123
cartel_233_2I845A.png,768,128,N,10,5,118,123
cartel_233_2I845A.png,768,128,L,138,5,246,123
cartel_233_2I845A.png,768,128,N,266,5,374,123
cartel_233_2I845A.png,768,128,N,394,5,502,123
cartel_233_2I845A.png,768,128,N,522,5,630,123
cartel_233_2I845A.png,768,128,L,650,5,758,123
cartel_234_ONOW4A7S.png,1024,128,L,10,5,118,123
cartel_234_ONOW4A7S.png,1024,128,L,138,5,246,123
cartel_234_ONOW4A7S.png,1024,128,L,266,5,374,123
cartel_234_ONOW4A7S.png,1024,128,L,394,5,502,123
cartel_234_ONOW4A7S.png,1024,128,N,522,5,630,123
cartel_234_ONOW4A7S.png,1024,128,L,650,5,758,123
cartel_234_ONOW4A7S.png,1024,128,N,778,5,886,123
cartel_234_ONOW4A7S.png,1024,128,L,906,5,1014,123
cartel_235_A39TOL81R.png,1152,128,L,10,5,118,123
cartel_235_A39TOL81R.png,1152,128,N,138,5,246,123
cartel_235_A39TOL81R.png,1152,128,N,266,5,374,123
cartel_235_A39TOL81R.png,1152,128,L,394,5,502,123
cartel_235_A39TOL81R.png,1152,128,L,522,5,630,123
cartel_235_A39TOL81R.png,1152,128,L,650,5,758,123
cartel_235_A39TOL81R.png,1152,128,N,778,5,886,123
cartel_235_A39TOL81R.png,1152,128,N,906,5,1014,123
cartel_235_A39TOL81R.png,1152,128,L,1034,5,1142,123
cartel_236_6RML.png,512,128,N,10,5,118,123
cartel_236_6RML.png,512,128,L,138,5,246,123
cartel_236_6RML.png,512,128,L,266,5,374,123
cartel_236_6RML.png,512,128,L,394,5,502,123
cartel_237_DRY.png,384,128,L,10,5,118,123
cartel_237_DRY.png,384,128,L,138,5,246,123
cartel_237_DRY.png,384,128,L,266,5,374,123
cartel_238_H9HBCM6.png,896,128,L,10,5,118,123
cartel_238_H9HBCM6.png,896,128,N,138,5,246,123
cartel_238_H9HBCM6.png,896,128,L,266,5,374,123
cartel_238_H9HBCM6.png,896,128,L,394,5,502,123
cartel_238_H9HBCM6.png,896,128,L,522,5,630,123
cartel_238_H9HBCM6.png,896,128,L,650,5,758,123
cartel_238_H9HBCM6.png,896,128,N,778,5,886,123
cartel_241_A54H82GXKP.png,1280,128,L,10,5,118,123
cartel_241_A54H82GXKP.png,1280,128,N,138,5,246,123
cartel_241_A54H82GXKP.png,1280,128,N,266,5,374,123
cartel_241_A54H82GXKP.png,1280,128,L,394,5,502,123
cartel_241_A54H82GXKP.png,1280,128,N,522,5,630,123
cartel_241_A54H82GXKP.png,1280,128,N,650,5,758,123
cartel_241_A54H82GXKP.png,1280,128,L,778,5,886,123
cartel_241_A54H82GXKP.png,1280,128,L,906,5,1014,123
cartel_241_A54H82GXKP.png,1280,128,L,1034,5,1142,123
cartel_241_A54H82GXKP.png,1280,128,L,1162,5,1270,123
cartel_242_INC.png,384,128,L,10,5,118,123
cartel_242_INC.png,384,128,L,138,5,246,123
cartel_242_INC.png,384,128,L,266,5,374,123
cartel_248_WPB7TG1.png,896,128,L,10,5,118,123
cartel_248_WPB7TG1.png,896,128,L,138,5,246,123
cartel_248_WPB7TG1.png,896,128,L,266,5,374,123
cartel_248_WPB7TG1.png,896,128,N,394,5,502,123
cartel_248_WPB7TG1.png,896,128,L,522,5,630,123
cartel_248_WPB7TG1.png,896,128,L,650,5,758,123
cartel_248_WPB7TG1.png,896,128,N,778,5,886,123
cartel_250_T76YOJ.png,768,128,L,10,5,118,123
cartel_250_T76YOJ.png,768,128,N,138,5,246,123
cartel_250_T76YOJ.png,768,128,N,266,5,374,123
cartel_250_T76YOJ.png,768,128,L,394,5,502,123
cartel_250_T76YOJ.png,768,128,L,522,5,630,123
cartel_250_T76YOJ.png,768,128,L,650,5,758,123
cartel_252_0G9.png,384,128,N,10,5,118,123
cartel_252_0G9.png,384,128,L,138,5,246,123
cartel_252_0G9.png,384,128,N,266,5,374,123
cartel_253_MFLZ11EZ.png,1024,128,L,10,5,118,123
cartel_253_MFLZ11EZ.png,1024,128,L,138,5,246,123
cartel_253_MFLZ11EZ.png,1024,128,L,266,5,374,123
cartel_253_MFLZ11EZ.png,1024,128,L,394,5,502,123
cartel_253_MFLZ11EZ.png,1024,128,N,522,5,630,123
cartel_253_MFLZ11EZ.png,1024,128,N,650,5,758,123
cartel_253_MFLZ11EZ.png,1024,128,L,778,5,886,123
cartel_253_MFLZ11EZ.png,1024,128,L,906,5,1014,123
cartel_256_XKM1CZJ1R7.png,1280,128,L,10,5,118,123
cartel_256_XKM1CZJ1R7.png,1280,128,L,138,5,246,123
cartel_256_XKM1CZJ1R7.png,1280,128,L,266,5,374,123
cartel_256_XKM1CZJ1R7.png,1280,128,N,394,5,502,123
cartel_256_XKM1CZJ1R7.png,1280,128,L,522,5,630,123
cartel_256_XKM1CZJ1R7.png,1280,128,L,650,5,758,123
cartel_256_XKM1CZJ1R7.png,1280,128,L,778,5,886,123
cartel_256_XKM1CZJ1R7.png,1280,128,N,906,5,1014,123
cartel_256_XKM1CZJ1R7.png,1280,128,L,1034,5,1142,123
cartel_256_XKM1CZJ1R7.png,1280,128,N,1162,5,1270,123
cartel_257_29.png,256,128,N,10,5,118,123
cartel_257_29.png,256,128,N,138,5,246,123
cartel_258_FPSQVJ.png,768,128,L,10,5,118,123
cartel_258_FPSQVJ.png,768,128,L,138,5,246,123
